# ----------------------------------------
# 1 Master View
# Sessions - Details of Cities - Export by Month
# 20220201-20220228
# ----------------------------------------

City ID,City,Country,Country ISO Code,Continent,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
1022644,Mesquite,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022651,Pahrump,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022653,Reno,United States,US,Americas,US$0.00,19,13,68.42%,0,0.00%,0,0.00%,14,13,00:35:44,70
1022656,Sparks,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,2,2,00:01:25,12
1022672,Albany,United States,US,Americas,US$0.00,22,14,63.64%,0,0.00%,0,0.00%,14,13,00:25:36,71
1022686,Amsterdam,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:12:35,14
1022708,Babylon,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:24,2
1022710,Baldwin,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022717,Batavia,United States,US,Americas,US$0.00,2,0,0.00%,1,50.00%,0,0.00%,1,1,00:48:14,26
1022719,Bay Shore,United States,US,Americas,US$0.00,6,2,33.33%,0,0.00%,0,0.00%,4,3,00:29:30,43
1022720,Bayport,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:14:46,20
1022723,Beacon,United States,US,Americas,US$0.00,9,4,44.44%,0,0.00%,0,0.00%,2,1,00:20:16,37
1022734,Bethpage,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:21,3
1022736,Binghamton,United States,US,Americas,US$0.00,17,10,58.82%,1,5.88%,0,0.00%,8,7,00:53:47,85
1022748,Brentwood,United States,US,Americas,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,5,5,00:14:28,40
1022760,Bronxville,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:08,3
1022764,Buffalo,United States,US,Americas,US$0.00,46,18,39.13%,0,0.00%,0,0.00%,42,38,01:56:51,172
1022769,Cairo,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1022781,Canandaigua,United States,US,Americas,US$0.00,4,2,50.00%,1,25.00%,0,0.00%,2,2,00:10:17,29
1022788,Catskill,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022794,Central Islip,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022809,Clarence,United States,US,Americas,US$0.00,6,2,33.33%,0,0.00%,0,0.00%,5,5,00:28:38,23
1022828,Commack,United States,US,Americas,US$0.00,9,5,55.56%,0,0.00%,0,0.00%,4,2,00:11:25,22
1022834,Copiague,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022839,Cornwall,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022850,Croton-on-Hudson,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:34,5
1022853,Dansville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022855,Deer Park,United States,US,Americas,US$0.00,7,7,100.00%,0,0.00%,0,0.00%,6,6,00:00:00,7
1022857,Delmar,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022862,Dolgeville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022869,East Aurora,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022873,East Greenbush,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022875,East Islip,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,4,00:12:02,18
1022877,East Meadow,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1022884,Setauket- East Setauket,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:02:08,8
1022886,Eastchester,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:03:23,7
1022894,Ellenville,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:21:29,13
1022898,Elmira,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:06:10,8
1022901,Endicott,United States,US,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,3,00:00:53,5
1022904,Fairport,United States,US,Americas,US$0.00,6,2,33.33%,0,0.00%,0,0.00%,5,5,00:38:02,38
1022909,Farmingville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
1022915,Floral Park,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,3,2,00:00:54,6
1022925,Freeport,United States,US,Americas,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,3,3,00:07:35,20
1022940,Geneseo,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1022943,Getzville,United States,US,Americas,US$0.00,7,3,42.86%,1,14.29%,0,0.00%,6,6,01:10:09,39
1022956,Grand Island,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022958,Great Neck,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:06:51,17
1022960,Greenlawn,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:03:43,10
1022966,Guilderland Center,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022969,Hamilton,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1022977,Harrison,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,4,00:00:05,5
1022983,Haverstraw,United States,US,Americas,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,3,3,00:00:00,3
1022993,Hicksville,United States,US,Americas,US$0.00,14,2,14.29%,0,0.00%,0,0.00%,12,11,01:01:04,159
1022996,Highland Falls,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:08,3
1023002,Holbrook,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:14,2
1023007,Holtsville,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:15:44,23
1023013,Hopewell Junction,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023015,Horseheads,United States,US,Americas,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,2,2,00:13:00,20
1023018,Hudson,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,1,00:00:35,4
1023023,Huntington Station,United States,US,Americas,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,3,2,00:03:46,11
1023027,Ilion,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,2,2,00:00:19,5
1023032,Irvington,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:14,2
1023037,Ithaca,United States,US,Americas,US$0.00,5,0,0.00%,0,0.00%,0,0.00%,4,4,00:30:40,60
1023044,Jefferson Valley,United States,US,Americas,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,3,00:00:20,5
1023046,Jericho,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:03:53,2
1023061,Kings Park,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023062,Kingston,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:09:41,5
1023066,Lagrangeville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023074,Lancaster,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:00:23,4
1023077,Latham,United States,US,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,2,00:08:27,19
1023080,Lawrence,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023083,Levittown,United States,US,Americas,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,9,00:25:10,101
1023086,Liberty,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:13:52,25
1023087,Lima,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023089,Lincolndale,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023090,Lindenhurst,United States,US,Americas,US$0.00,6,3,50.00%,0,0.00%,0,0.00%,5,4,00:20:38,38
1023095,Livingston,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023102,Long Beach,United States,US,Americas,US$0.00,5,1,20.00%,0,0.00%,0,0.00%,5,3,00:26:42,68
1023105,Lynbrook,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:14:21,37
1023110,Mahopac,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:22:15,11
1023116,Mamaroneck,United States,US,Americas,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,4,3,00:05:13,9
1023118,Manlius,United States,US,Americas,US$0.00,6,2,33.33%,0,0.00%,0,0.00%,3,3,00:13:28,18
1023119,Manorville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023126,Massapequa,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:21,3
1023127,Massapequa Park,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023131,Mattituck,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:07,2
1023137,Medford,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:02:19,16
1023141,Melville,United States,US,Americas,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,3,2,00:00:00,3
1023143,Merrick,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:19:21,2
1023150,Middletown,United States,US,Americas,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,4,3,00:02:03,9
1023156,Millwood,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:05:17,14
1023158,Mineola,United States,US,Americas,US$0.00,7,3,42.86%,0,0.00%,0,0.00%,6,4,00:09:03,18
1023175,Mount Sinai,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023176,Mount Vernon,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,4,00:05:33,7
1023178,Nanuet,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1023188,New Paltz,United States,US,Americas,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,8,6,00:15:55,44
1023190,New Windsor,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:04,5
1023193,Newburgh,United States,US,Americas,US$0.00,8,6,75.00%,0,0.00%,0,0.00%,7,7,00:00:02,11
1023205,North Greece,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023207,North Tonawanda,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:20,3
1023212,Nyack,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023218,Oceanside,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023219,Ogdensburg,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:17,3
1023220,Old Bethpage,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023223,Old Westbury,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023224,Olean,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023226,Oneonta,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:47,3
1023228,Ontario,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023230,Orangeburg,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:36,6
1023231,Orchard Park,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:47,4
1023234,Ossining,United States,US,Americas,US$0.00,6,1,16.67%,0,0.00%,0,0.00%,6,5,00:05:12,20
1023235,Oswego,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023246,Patchogue,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:21,4
1023250,Pawling,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:28,2
1023253,Peekskill,United States,US,Americas,US$0.00,7,4,57.14%,0,0.00%,0,0.00%,5,5,00:01:37,13
1023256,Penn Yan,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023268,Plainview,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,3,00:00:22,5
1023270,Plattsburgh,United States,US,Americas,US$0.00,5,1,20.00%,0,0.00%,0,0.00%,2,2,00:47:53,17
1023275,Port Chester,United States,US,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,3,00:14:12,28
1023279,Port Jervis,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:39,5
1023283,Potsdam,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1023292,Putnam Valley,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023315,Rochester,United States,US,Americas,US$0.00,28,20,71.43%,0,0.00%,0,0.00%,26,24,00:33:04,81
1023319,Rockville Centre,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:02:34,9
1023323,Ronkonkoma,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:38,3
1023329,Roslyn Heights,United States,US,Americas,US$0.00,4,0,0.00%,0,0.00%,0,0.00%,3,3,00:13:11,29
1023343,Saratoga Springs,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,3,3,00:04:00,10
1023344,Saugerties,United States,US,Americas,US$0.00,1,0,0.00%,1,100.00%,0,0.00%,1,0,00:05:10,13
1023347,Sayville,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:02:29,8
1023349,Schenectady,United States,US,Americas,US$0.00,5,3,60.00%,0,0.00%,0,0.00%,5,5,00:02:50,24
1023355,Selden,United States,US,Americas,US$0.00,6,1,16.67%,1,16.67%,0,0.00%,5,5,00:08:16,39
1023361,Shirley,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023371,Sloatsburg,United States,US,Americas,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,3,00:04:12,9
1023372,Smithtown,United States,US,Americas,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,3
1023377,Sound Beach,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023387,Southold,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023390,Spencerport,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:07,3
1023393,Spring Valley,United States,US,Americas,US$0.00,15,13,86.67%,0,0.00%,0,0.00%,13,13,00:00:19,15
1023406,Stone Ridge,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:14,5
1023407,Stony Brook,United States,US,Americas,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,4,2,00:00:39,8
1023408,Stony Point,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023412,Suffern,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:04:09,4
1023415,Syosset,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023416,Syracuse,United States,US,Americas,US$0.00,37,21,56.76%,0,0.00%,0,0.00%,27,26,01:06:07,67
1023418,Tappan,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:04:56,10
1023419,Tarrytown,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:01:56,6
1023427,Troy,United States,US,Americas,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,6,6,00:00:07,8
1023432,Tuxedo Park,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:21,3
1023435,Uniondale,United States,US,Americas,US$0.00,19,13,68.42%,0,0.00%,0,0.00%,19,19,01:18:34,50
1023438,Utica,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:04:48,10
1023442,Valley Stream,United States,US,Americas,US$0.00,4,2,50.00%,1,25.00%,0,0.00%,4,4,00:09:25,33
1023444,Verona,United States,US,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,1,1,00:00:04,11
1023445,Vestal,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023446,Victor,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,1,00:02:17,10
1023452,Wallkill,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:01:42,10
1023454,Walworth,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,2
1023455,Wantagh,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,1,00:00:00,2
1023456,Wappingers Falls,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023457,Warsaw,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:04:31,5
1023464,Watertown,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:09:17,13
1023466,Watervliet,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:04:05,5
1023474,West Babylon,United States,US,Americas,US$0.00,8,6,75.00%,0,0.00%,0,0.00%,8,8,00:04:13,13
1023482,West Islip,United States,US,Americas,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,3,3,00:01:14,8
1023504,Windsor,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023516,Yaphank,United States,US,Americas,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,3,3,00:00:00,3
1023517,Yonkers,United States,US,Americas,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,10,9,00:10:24,30
1023518,York,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023522,Akron,United States,US,Americas,US$0.00,8,8,100.00%,0,0.00%,0,0.00%,8,8,00:00:00,8
1023526,Alliance,United States,US,Americas,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,4,00:00:30,6
1023528,Amelia,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023536,Archbold,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023540,Ashtabula,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023542,Athens,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023544,Aurora,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:28,2
1023546,Avon,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023547,Avon Lake,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1023554,Batavia,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:03:21,12
1023558,Beachwood,United States,US,Americas,US$0.00,1,0,0.00%,1,100.00%,0,0.00%,1,1,00:11:29,29
1023568,Berea,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023571,Berlin Heights,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:10:31,15
1023583,Bowling Green,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:25,3
1023585,Brecksville,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1023592,Brookville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023608,Canton,United States,US,Americas,US$0.00,5,4,80.00%,0,0.00%,0,0.00%,5,4,00:00:56,7
1023612,Carrollton,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023615,Cedarville,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:05:14,3
1023616,Celina,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023619,Chardon,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:02,3
1023623,Chesterland,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023625,Chillicothe,United States,US,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,3,00:02:05,10
1023627,Circleville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023631,Cleveland,United States,US,Americas,US$0.00,29,18,62.07%,0,0.00%,0,0.00%,28,26,00:46:06,77
1023638,Columbia Station,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1023643,Conneaut,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
